央视,#genre#
4K测试4,http://clnas.heylc.com:4022/rtp/239.49.8.191:6000,无效
4K测试4,http://istoreos.sclvip.top:8787/rtp/239.49.8.191:6000,无效
4K测试5,http://114.222.8.67:8001/rtp/239.49.8.72:8000,无效
4K测试5,http://dx.joygala.cn:8118/rtp/239.49.8.72:8000,无效
4K测试5,http://j1900.silicaite.top:58888/rtp/239.49.8.72:8000,无效
4K测试5,http://clnas.heylc.com:4022/rtp/239.49.8.72:8000,无效
4K测试5,http://istoreos.sclvip.top:8787/rtp/239.49.8.72:8000,无效
CCTV世界地理,http://114.222.8.67:8001/rtp/239.49.0.155:9234,无效
CCTV世界地理,http://dx.joygala.cn:8118/rtp/239.49.0.155:9234,无效
CCTV世界地理,http://j1900.silicaite.top:58888/rtp/239.49.0.155:9234,无效
CCTV世界地理,http://clnas.heylc.com:4022/rtp/239.49.0.155:9234,无效
CCTV世界地理,http://istoreos.sclvip.top:8787/rtp/239.49.0.155:9234,无效
CCTV女性时尚,http://114.222.8.67:8001/rtp/239.49.0.159:9266,无效
CCTV女性时尚,http://dx.joygala.cn:8118/rtp/239.49.0.159:9266,无效
CCTV女性时尚,http://j1900.silicaite.top:58888/rtp/239.49.0.159:9266,无效
CCTV女性时尚,http://clnas.heylc.com:4022/rtp/239.49.0.159:9266,无效
CCTV女性时尚,http://istoreos.sclvip.top:8787/rtp/239.49.0.159:9266,无效
CCTV怀旧剧场,http://114.222.8.67:8001/rtp/239.49.0.157:9250,无效
CCTV怀旧剧场,http://dx.joygala.cn:8118/rtp/239.49.0.157:9250,无效
CCTV怀旧剧场,http://j1900.silicaite.top:58888/rtp/239.49.0.157:9250,无效
CCTV怀旧剧场,http://clnas.heylc.com:4022/rtp/239.49.0.157:9250,无效
CCTV怀旧剧场,http://istoreos.sclvip.top:8787/rtp/239.49.0.157:9250,无效
CCTV第一剧场,http://114.222.8.67:8001/rtp/239.49.0.44:8000,无效
CCTV第一剧场,http://dx.joygala.cn:8118/rtp/239.49.0.44:8000,无效
CCTV第一剧场,http://j1900.silicaite.top:58888/rtp/239.49.0.44:8000,无效
CCTV第一剧场,http://clnas.heylc.com:4022/rtp/239.49.0.44:8000,无效
CCTV第一剧场,http://istoreos.sclvip.top:8787/rtp/239.49.0.44:8000,无效
CCTV风云剧场,http://114.222.8.67:8001/rtp/239.49.0.152:9210,无效
CCTV风云剧场,http://dx.joygala.cn:8118/rtp/239.49.0.152:9210,无效
CCTV风云剧场,http://j1900.silicaite.top:58888/rtp/239.49.0.152:9210,无效
CCTV风云剧场,http://clnas.heylc.com:4022/rtp/239.49.0.152:9210,无效
CCTV风云剧场,http://istoreos.sclvip.top:8787/rtp/239.49.0.152:9210,无效
CCTV风云足球,http://114.222.8.67:8001/rtp/239.49.0.153:9218,无效
CCTV风云足球,http://dx.joygala.cn:8118/rtp/239.49.0.153:9218,无效
CCTV风云足球,http://j1900.silicaite.top:58888/rtp/239.49.0.153:9218,无效
CCTV风云足球,http://clnas.heylc.com:4022/rtp/239.49.0.153:9218,无效
CCTV风云足球,http://istoreos.sclvip.top:8787/rtp/239.49.0.153:9218,无效
CCTV风云音乐,http://114.222.8.67:8001/rtp/239.49.0.151:9202,无效
CCTV风云音乐,http://dx.joygala.cn:8118/rtp/239.49.0.151:9202,无效
CCTV风云音乐,http://j1900.silicaite.top:58888/rtp/239.49.0.151:9202,无效
CCTV风云音乐,http://clnas.heylc.com:4022/rtp/239.49.0.151:9202,无效
CCTV风云音乐,http://istoreos.sclvip.top:8787/rtp/239.49.0.151:9202,无效
CCTV高尔夫网球,http://114.222.8.67:8001/rtp/239.49.0.154:9226,无效
CCTV高尔夫网球,http://dx.joygala.cn:8118/rtp/239.49.0.154:9226,无效
CCTV高尔夫网球,http://j1900.silicaite.top:58888/rtp/239.49.0.154:9226,无效
CCTV高尔夫网球,http://clnas.heylc.com:4022/rtp/239.49.0.154:9226,无效
CCTV高尔夫网球,http://istoreos.sclvip.top:8787/rtp/239.49.0.154:9226,无效
东海国学与家道,http://114.222.8.67:8001/rtp/239.49.1.101:6000,无效
东海国学与家道,http://dx.joygala.cn:8118/rtp/239.49.1.101:6000,无效
东海国学与家道,http://j1900.silicaite.top:58888/rtp/239.49.1.101:6000,无效
东海国学与家道,http://clnas.heylc.com:4022/rtp/239.49.1.101:6000,无效
东海国学与家道,http://istoreos.sclvip.top:8787/rtp/239.49.1.101:6000,无效
湖南茶频道,http://114.222.8.67:8001/rtp/239.49.1.234:6000,无效
湖南茶频道,http://dx.joygala.cn:8118/rtp/239.49.1.234:6000,无效
湖南茶频道,http://j1900.silicaite.top:58888/rtp/239.49.1.234:6000,无效
湖南茶频道,http://clnas.heylc.com:4022/rtp/239.49.1.234:6000,无效
湖南茶频道,http://istoreos.sclvip.top:8787/rtp/239.49.1.234:6000,无效
金鹰纪实高清,http://114.222.8.67:8001/rtp/239.49.8.203:6000,无效
金鹰纪实高清,http://dx.joygala.cn:8118/rtp/239.49.8.203:6000,无效
金鹰纪实高清,http://j1900.silicaite.top:58888/rtp/239.49.8.203:6000,无效
金鹰纪实高清,http://clnas.heylc.com:4022/rtp/239.49.8.203:6000,无效
金鹰纪实高清,http://istoreos.sclvip.top:8787/rtp/239.49.8.203:6000,无效
付费,#genre#
都市剧场,http://114.222.8.67:8001/rtp/239.49.1.170:6000,无效
都市剧场,http://dx.joygala.cn:8118/rtp/239.49.1.170:6000,无效
都市剧场,http://j1900.silicaite.top:58888/rtp/239.49.1.170:6000,无效
都市剧场,http://clnas.heylc.com:4022/rtp/239.49.1.170:6000,无效
都市剧场,http://istoreos.sclvip.top:8787/rtp/239.49.1.170:6000,无效
都市剧场,http://114.222.8.67:8001/rtp/239.49.8.45:8044,无效
都市剧场,http://dx.joygala.cn:8118/rtp/239.49.8.45:8044,无效
都市剧场,http://j1900.silicaite.top:58888/rtp/239.49.8.45:8044,无效
都市剧场,http://clnas.heylc.com:4022/rtp/239.49.8.45:8044,无效
都市剧场,http://istoreos.sclvip.top:8787/rtp/239.49.8.45:8044,无效
金色学堂,http://114.222.8.67:8001/rtp/239.49.0.31:8240,无效
金色学堂,http://dx.joygala.cn:8118/rtp/239.49.0.31:8240,无效
金色学堂,http://j1900.silicaite.top:58888/rtp/239.49.0.31:8240,无效
金色学堂,http://clnas.heylc.com:4022/rtp/239.49.0.31:8240,无效
金色学堂,http://istoreos.sclvip.top:8787/rtp/239.49.0.31:8240,无效
影视,#genre#
江苏影视,http://114.222.8.67:8001/rtp/239.49.0.20:8152,无效
江苏影视,http://dx.joygala.cn:8118/rtp/239.49.0.20:8152,无效
江苏影视,http://j1900.silicaite.top:58888/rtp/239.49.0.20:8152,无效
江苏影视,http://clnas.heylc.com:4022/rtp/239.49.0.20:8152,无效
江苏影视,http://istoreos.sclvip.top:8787/rtp/239.49.0.20:8152,无效
国教,#genre#
CGTN,http://114.222.8.67:8001/rtp/239.49.0.9:8064,有效
CGTN,http://dx.joygala.cn:8118/rtp/239.49.0.9:8064,有效
CGTN,http://j1900.silicaite.top:58888/rtp/239.49.0.9:8064,有效
CGTN,http://clnas.heylc.com:4022/rtp/239.49.0.9:8064,有效
CGTN,http://istoreos.sclvip.top:8787/rtp/239.49.0.9:8064,有效
数字,#genre#
中国天气-HD,http://114.222.8.67:8001/rtp/239.49.0.94:8000,有效
中国天气-HD,http://dx.joygala.cn:8118/rtp/239.49.0.94:8000,有效
中国天气-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.94:8000,有效
中国天气-HD,http://clnas.heylc.com:4022/rtp/239.49.0.94:8000,有效
中国天气-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.94:8000,有效
书画-HD,http://114.222.8.67:8001/rtp/239.49.0.123:8000,有效
书画-HD,http://dx.joygala.cn:8118/rtp/239.49.0.123:8000,有效
书画-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.123:8000,有效
书画-HD,http://clnas.heylc.com:4022/rtp/239.49.0.123:8000,有效
书画-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.123:8000,有效
优购物-HD,http://114.222.8.67:8001/rtp/239.49.0.85:8000,有效
优购物-HD,http://dx.joygala.cn:8118/rtp/239.49.0.85:8000,有效
优购物-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.85:8000,有效
优购物-HD,http://clnas.heylc.com:4022/rtp/239.49.0.85:8000,有效
优购物-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.85:8000,有效
卡酷少儿-HD,http://114.222.8.67:8001/rtp/239.49.0.148:8000,有效
卡酷少儿-HD,http://dx.joygala.cn:8118/rtp/239.49.0.148:8000,有效
卡酷少儿-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.148:8000,有效
卡酷少儿-HD,http://clnas.heylc.com:4022/rtp/239.49.0.148:8000,有效
卡酷少儿-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.148:8000,有效
四海钓鱼-HD,http://114.222.8.67:8001/rtp/239.49.1.80:8000,有效
四海钓鱼-HD,http://dx.joygala.cn:8118/rtp/239.49.1.80:8000,有效
四海钓鱼-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.80:8000,有效
四海钓鱼-HD,http://clnas.heylc.com:4022/rtp/239.49.1.80:8000,有效
四海钓鱼-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.80:8000,有效
天元围棋-HD,http://114.222.8.67:8001/rtp/239.49.1.79:8000,有效
天元围棋-HD,http://dx.joygala.cn:8118/rtp/239.49.1.79:8000,有效
天元围棋-HD,http://j1900.silicaite.top:58888/rtp/239.49.1.79:8000,有效
天元围棋-HD,http://clnas.heylc.com:4022/rtp/239.49.1.79:8000,有效
天元围棋-HD,http://istoreos.sclvip.top:8787/rtp/239.49.1.79:8000,有效
家有购物-HD,http://114.222.8.67:8001/rtp/239.49.8.124:8000,有效
家有购物-HD,http://dx.joygala.cn:8118/rtp/239.49.8.124:8000,有效
家有购物-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.124:8000,有效
家有购物-HD,http://clnas.heylc.com:4022/rtp/239.49.8.124:8000,有效
家有购物-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.124:8000,有效
快乐垂钓-HD,http://114.222.8.67:8001/rtp/239.49.0.114:8000,有效
快乐垂钓-HD,http://dx.joygala.cn:8118/rtp/239.49.0.114:8000,有效
快乐垂钓-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.114:8000,有效
快乐垂钓-HD,http://clnas.heylc.com:4022/rtp/239.49.0.114:8000,有效
快乐垂钓-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.114:8000,有效
文物宝库-HD,http://114.222.8.67:8001/rtp/239.49.0.209:8000,有效
文物宝库-HD,http://dx.joygala.cn:8118/rtp/239.49.0.209:8000,有效
文物宝库-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.209:8000,有效
文物宝库-HD,http://clnas.heylc.com:4022/rtp/239.49.0.209:8000,有效
文物宝库-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.209:8000,有效
梨园-HD,http://114.222.8.67:8001/rtp/239.49.8.193:8000,有效
梨园-HD,http://dx.joygala.cn:8118/rtp/239.49.8.193:8000,有效
梨园-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.193:8000,有效
梨园-HD,http://clnas.heylc.com:4022/rtp/239.49.8.193:8000,有效
梨园-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.193:8000,有效
武术世界-HD,http://114.222.8.67:8001/rtp/239.49.0.205:8000,有效
武术世界-HD,http://dx.joygala.cn:8118/rtp/239.49.0.205:8000,有效
武术世界-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.205:8000,有效
武术世界-HD,http://clnas.heylc.com:4022/rtp/239.49.0.205:8000,有效
武术世界-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.205:8000,有效
睛彩广场舞-HD,http://114.222.8.67:8001/rtp/239.49.8.64:8000,有效
睛彩广场舞-HD,http://dx.joygala.cn:8118/rtp/239.49.8.64:8000,有效
睛彩广场舞-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.64:8000,有效
睛彩广场舞-HD,http://clnas.heylc.com:4022/rtp/239.49.8.64:8000,有效
睛彩广场舞-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.64:8000,有效
睛彩竞技-HD,http://114.222.8.67:8001/rtp/239.49.8.39:8000,有效
睛彩竞技-HD,http://dx.joygala.cn:8118/rtp/239.49.8.39:8000,有效
睛彩竞技-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.39:8000,有效
睛彩竞技-HD,http://clnas.heylc.com:4022/rtp/239.49.8.39:8000,有效
睛彩竞技-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.39:8000,有效
睛彩篮球-HD,http://114.222.8.67:8001/rtp/239.49.8.42:8000,有效
睛彩篮球-HD,http://dx.joygala.cn:8118/rtp/239.49.8.42:8000,有效
睛彩篮球-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.42:8000,有效
睛彩篮球-HD,http://clnas.heylc.com:4022/rtp/239.49.8.42:8000,有效
睛彩篮球-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.42:8000,有效
睛彩青少-HD,http://114.222.8.67:8001/rtp/239.49.8.46:8000,有效
睛彩青少-HD,http://dx.joygala.cn:8118/rtp/239.49.8.46:8000,有效
睛彩青少-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.46:8000,有效
睛彩青少-HD,http://clnas.heylc.com:4022/rtp/239.49.8.46:8000,有效
睛彩青少-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.46:8000,有效
聚鲨环球精选-HD,http://114.222.8.67:8001/rtp/239.49.8.123:8000,有效
聚鲨环球精选-HD,http://dx.joygala.cn:8118/rtp/239.49.8.123:8000,有效
聚鲨环球精选-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.123:8000,有效
聚鲨环球精选-HD,http://clnas.heylc.com:4022/rtp/239.49.8.123:8000,有效
聚鲨环球精选-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.123:8000,有效
茶-HD,http://114.222.8.67:8001/rtp/239.49.0.146:8000,有效
茶-HD,http://dx.joygala.cn:8118/rtp/239.49.0.146:8000,有效
茶-HD,http://j1900.silicaite.top:58888/rtp/239.49.0.146:8000,有效
茶-HD,http://clnas.heylc.com:4022/rtp/239.49.0.146:8000,有效
茶-HD,http://istoreos.sclvip.top:8787/rtp/239.49.0.146:8000,有效
金鹰卡通-HD,http://114.222.8.67:8001/rtp/239.49.8.33:8000,有效
金鹰卡通-HD,http://dx.joygala.cn:8118/rtp/239.49.8.33:8000,有效
金鹰卡通-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.33:8000,有效
金鹰卡通-HD,http://clnas.heylc.com:4022/rtp/239.49.8.33:8000,有效
金鹰卡通-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.33:8000,有效
金鹰纪实-HD,http://114.222.8.67:8001/rtp/239.49.8.79:8000,有效
金鹰纪实-HD,http://dx.joygala.cn:8118/rtp/239.49.8.79:8000,有效
金鹰纪实-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.79:8000,有效
金鹰纪实-HD,http://clnas.heylc.com:4022/rtp/239.49.8.79:8000,有效
金鹰纪实-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.79:8000,有效
中国天气,http://114.222.8.67:8001/rtp/239.49.1.58:6000,无效
中国天气,http://dx.joygala.cn:8118/rtp/239.49.1.58:6000,无效
中国天气,http://j1900.silicaite.top:58888/rtp/239.49.1.58:6000,无效
中国天气,http://clnas.heylc.com:4022/rtp/239.49.1.58:6000,无效
中国天气,http://istoreos.sclvip.top:8787/rtp/239.49.1.58:6000,无效
央广健康,http://114.222.8.67:8001/rtp/239.49.1.104:6000,无效
央广健康,http://dx.joygala.cn:8118/rtp/239.49.1.104:6000,无效
央广健康,http://j1900.silicaite.top:58888/rtp/239.49.1.104:6000,无效
央广健康,http://clnas.heylc.com:4022/rtp/239.49.1.104:6000,无效
央广健康,http://istoreos.sclvip.top:8787/rtp/239.49.1.104:6000,无效
财富天下,http://114.222.8.67:8001/rtp/239.49.0.166:9322,无效
财富天下,http://dx.joygala.cn:8118/rtp/239.49.0.166:9322,无效
财富天下,http://j1900.silicaite.top:58888/rtp/239.49.0.166:9322,无效
财富天下,http://clnas.heylc.com:4022/rtp/239.49.0.166:9322,无效
财富天下,http://istoreos.sclvip.top:8787/rtp/239.49.0.166:9322,无效
未分类,#genre#
4KSDR,http://114.222.8.67:8001/rtp/239.49.8.38:8632,无效
4KSDR,http://dx.joygala.cn:8118/rtp/239.49.8.38:8632,无效
4KSDR,http://j1900.silicaite.top:58888/rtp/239.49.8.38:8632,无效
4KSDR,http://clnas.heylc.com:4022/rtp/239.49.8.38:8632,无效
4KSDR,http://istoreos.sclvip.top:8787/rtp/239.49.8.38:8632,无效
BESTV-Live1,http://114.222.8.67:8001/rtp/239.49.8.165:6000,无效
BESTV-Live1,http://dx.joygala.cn:8118/rtp/239.49.8.165:6000,无效
BESTV-Live1,http://j1900.silicaite.top:58888/rtp/239.49.8.165:6000,无效
BESTV-Live1,http://clnas.heylc.com:4022/rtp/239.49.8.165:6000,无效
BESTV-Live1,http://istoreos.sclvip.top:8787/rtp/239.49.8.165:6000,无效
BESTV-Live2,http://114.222.8.67:8001/rtp/239.49.8.166:6000,无效
BESTV-Live2,http://dx.joygala.cn:8118/rtp/239.49.8.166:6000,无效
BESTV-Live2,http://j1900.silicaite.top:58888/rtp/239.49.8.166:6000,无效
BESTV-Live2,http://clnas.heylc.com:4022/rtp/239.49.8.166:6000,无效
BESTV-Live2,http://istoreos.sclvip.top:8787/rtp/239.49.8.166:6000,无效
BESTV超级体育1,http://114.222.8.67:8001/rtp/239.49.8.163:6000,无效
BESTV超级体育1,http://dx.joygala.cn:8118/rtp/239.49.8.163:6000,无效
BESTV超级体育1,http://j1900.silicaite.top:58888/rtp/239.49.8.163:6000,无效
BESTV超级体育1,http://clnas.heylc.com:4022/rtp/239.49.8.163:6000,无效
BESTV超级体育1,http://istoreos.sclvip.top:8787/rtp/239.49.8.163:6000,无效
BESTV超级体育2,http://114.222.8.67:8001/rtp/239.49.8.164:6000,无效
BESTV超级体育2,http://dx.joygala.cn:8118/rtp/239.49.8.164:6000,无效
BESTV超级体育2,http://j1900.silicaite.top:58888/rtp/239.49.8.164:6000,无效
BESTV超级体育2,http://clnas.heylc.com:4022/rtp/239.49.8.164:6000,无效
BESTV超级体育2,http://istoreos.sclvip.top:8787/rtp/239.49.8.164:6000,无效
BESTV鼎级剧场(高清),http://114.222.8.67:8001/rtp/239.49.8.180:6000,无效
BESTV鼎级剧场(高清),http://dx.joygala.cn:8118/rtp/239.49.8.180:6000,无效
BESTV鼎级剧场(高清),http://j1900.silicaite.top:58888/rtp/239.49.8.180:6000,无效
BESTV鼎级剧场(高清),http://clnas.heylc.com:4022/rtp/239.49.8.180:6000,无效
BESTV鼎级剧场(高清),http://istoreos.sclvip.top:8787/rtp/239.49.8.180:6000,无效
综合,#genre#
BesTV HD,http://114.222.8.67:8001/rtp/239.49.8.21:9136,无效
BesTV HD,http://dx.joygala.cn:8118/rtp/239.49.8.21:9136,无效
BesTV HD,http://j1900.silicaite.top:58888/rtp/239.49.8.21:9136,无效
BesTV HD,http://clnas.heylc.com:4022/rtp/239.49.8.21:9136,无效
BesTV HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.21:9136,无效
标清,#genre#
CCTV-1-SD,http://114.222.8.67:8001/rtp/239.49.0.1:8000,有效
CCTV-1-SD,http://dx.joygala.cn:8118/rtp/239.49.0.1:8000,有效
CCTV-1-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.1:8000,有效
CCTV-1-SD,http://clnas.heylc.com:4022/rtp/239.49.0.1:8000,有效
CCTV-1-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.1:8000,有效
CCTV-10-SD,http://114.222.8.67:8001/rtp/239.49.1.10:6000,无效
CCTV-10-SD,http://dx.joygala.cn:8118/rtp/239.49.1.10:6000,无效
CCTV-10-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.10:6000,无效
CCTV-10-SD,http://clnas.heylc.com:4022/rtp/239.49.1.10:6000,无效
CCTV-10-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.10:6000,无效
CCTV-11-SD,http://114.222.8.67:8001/rtp/239.49.1.11:6000,无效
CCTV-11-SD,http://dx.joygala.cn:8118/rtp/239.49.1.11:6000,无效
CCTV-11-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.11:6000,无效
CCTV-11-SD,http://clnas.heylc.com:4022/rtp/239.49.1.11:6000,无效
CCTV-11-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.11:6000,无效
CCTV-12-SD,http://114.222.8.67:8001/rtp/239.49.1.12:6000,无效
CCTV-12-SD,http://dx.joygala.cn:8118/rtp/239.49.1.12:6000,无效
CCTV-12-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.12:6000,无效
CCTV-12-SD,http://clnas.heylc.com:4022/rtp/239.49.1.12:6000,无效
CCTV-12-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.12:6000,无效
CCTV-13-SD,http://114.222.8.67:8001/rtp/239.49.1.13:6000,无效
CCTV-13-SD,http://dx.joygala.cn:8118/rtp/239.49.1.13:6000,无效
CCTV-13-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.13:6000,无效
CCTV-13-SD,http://clnas.heylc.com:4022/rtp/239.49.1.13:6000,无效
CCTV-13-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.13:6000,无效
CCTV-14-SD,http://114.222.8.67:8001/rtp/239.49.1.14:6000,有效
CCTV-14-SD,http://dx.joygala.cn:8118/rtp/239.49.1.14:6000,有效
CCTV-14-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.14:6000,有效
CCTV-14-SD,http://clnas.heylc.com:4022/rtp/239.49.1.14:6000,有效
CCTV-14-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.14:6000,有效
CCTV-15-SD,http://114.222.8.67:8001/rtp/239.49.1.15:6000,有效
CCTV-15-SD,http://dx.joygala.cn:8118/rtp/239.49.1.15:6000,有效
CCTV-15-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.15:6000,有效
CCTV-15-SD,http://clnas.heylc.com:4022/rtp/239.49.1.15:6000,有效
CCTV-15-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.15:6000,有效
超高清,#genre#
CCTV-16奥林匹克-SDR,http://114.222.8.67:8001/rtp/239.49.0.109:8000,有效
CCTV-16奥林匹克-SDR,http://dx.joygala.cn:8118/rtp/239.49.0.109:8000,有效
CCTV-16奥林匹克-SDR,http://j1900.silicaite.top:58888/rtp/239.49.0.109:8000,有效
CCTV-16奥林匹克-SDR,http://clnas.heylc.com:4022/rtp/239.49.0.109:8000,有效
CCTV-16奥林匹克-SDR,http://istoreos.sclvip.top:8787/rtp/239.49.0.109:8000,有效
标清,#genre#
CCTV-17-SD,http://114.222.8.67:8001/rtp/239.49.1.7:6000,无效
CCTV-17-SD,http://dx.joygala.cn:8118/rtp/239.49.1.7:6000,无效
CCTV-17-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.7:6000,无效
CCTV-17-SD,http://clnas.heylc.com:4022/rtp/239.49.1.7:6000,无效
CCTV-17-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.7:6000,无效
CCTV-2-SD,http://114.222.8.67:8001/rtp/239.49.1.2:6000,有效
CCTV-2-SD,http://dx.joygala.cn:8118/rtp/239.49.1.2:6000,有效
CCTV-2-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.2:6000,有效
CCTV-2-SD,http://clnas.heylc.com:4022/rtp/239.49.1.2:6000,有效
CCTV-2-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.2:6000,有效
CCTV-3-SD,http://114.222.8.67:8001/rtp/239.49.1.3:6000,无效
CCTV-3-SD,http://dx.joygala.cn:8118/rtp/239.49.1.3:6000,无效
CCTV-3-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.3:6000,无效
CCTV-3-SD,http://clnas.heylc.com:4022/rtp/239.49.1.3:6000,无效
CCTV-3-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.3:6000,无效
CCTV-4-SD,http://114.222.8.67:8001/rtp/239.49.1.4:6000,无效
CCTV-4-SD,http://dx.joygala.cn:8118/rtp/239.49.1.4:6000,无效
CCTV-4-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.4:6000,无效
CCTV-4-SD,http://clnas.heylc.com:4022/rtp/239.49.1.4:6000,无效
CCTV-4-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.4:6000,无效
CCTV-5-SD,http://114.222.8.67:8001/rtp/239.49.1.5:6000,有效
CCTV-5-SD,http://dx.joygala.cn:8118/rtp/239.49.1.5:6000,有效
CCTV-5-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.5:6000,有效
CCTV-5-SD,http://clnas.heylc.com:4022/rtp/239.49.1.5:6000,有效
CCTV-5-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.5:6000,有效
CCTV-6-SD,http://114.222.8.67:8001/rtp/239.49.1.6:6000,无效
CCTV-6-SD,http://dx.joygala.cn:8118/rtp/239.49.1.6:6000,无效
CCTV-6-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.6:6000,无效
CCTV-6-SD,http://clnas.heylc.com:4022/rtp/239.49.1.6:6000,无效
CCTV-6-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.6:6000,无效
CCTV-7-SD,http://114.222.8.67:8001/rtp/239.49.8.126:8000,无效
CCTV-7-SD,http://dx.joygala.cn:8118/rtp/239.49.8.126:8000,无效
CCTV-7-SD,http://j1900.silicaite.top:58888/rtp/239.49.8.126:8000,无效
CCTV-7-SD,http://clnas.heylc.com:4022/rtp/239.49.8.126:8000,无效
CCTV-7-SD,http://istoreos.sclvip.top:8787/rtp/239.49.8.126:8000,无效
CCTV-8-SD,http://114.222.8.67:8001/rtp/239.49.1.8:6000,无效
CCTV-8-SD,http://dx.joygala.cn:8118/rtp/239.49.1.8:6000,无效
CCTV-8-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.8:6000,无效
CCTV-8-SD,http://clnas.heylc.com:4022/rtp/239.49.1.8:6000,无效
CCTV-8-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.8:6000,无效
其他,#genre#
CCTV1-SD,http://114.222.8.67:8001/rtp/239.49.0.91:8000,无效
CCTV1-SD,http://dx.joygala.cn:8118/rtp/239.49.0.91:8000,无效
CCTV1-SD,http://j1900.silicaite.top:58888/rtp/239.49.0.91:8000,无效
CCTV1-SD,http://clnas.heylc.com:4022/rtp/239.49.0.91:8000,无效
CCTV1-SD,http://istoreos.sclvip.top:8787/rtp/239.49.0.91:8000,无效
CCTV1-SD,http://114.222.8.67:8001/rtp/239.49.1.89:8000,有效
CCTV1-SD,http://dx.joygala.cn:8118/rtp/239.49.1.89:8000,有效
CCTV1-SD,http://j1900.silicaite.top:58888/rtp/239.49.1.89:8000,有效
CCTV1-SD,http://clnas.heylc.com:4022/rtp/239.49.1.89:8000,有效
CCTV1-SD,http://istoreos.sclvip.top:8787/rtp/239.49.1.89:8000,有效
CCTV15-HD,http://114.222.8.67:8001/rtp/239.49.8.97:8000,有效
CCTV15-HD,http://dx.joygala.cn:8118/rtp/239.49.8.97:8000,有效
CCTV15-HD,http://j1900.silicaite.top:58888/rtp/239.49.8.97:8000,有效
CCTV15-HD,http://clnas.heylc.com:4022/rtp/239.49.8.97:8000,有效
CCTV15-HD,http://istoreos.sclvip.top:8787/rtp/239.49.8.97:8000,有效
CCTV1（原先锋乒羽）-SD,http://114.222.8.67:8001/rtp/239.49.0.145:8000,无效
